Date,Units Sold,IQR_Anomaly
2023-08-31,72,0
2023-08-31,213,0
2023-08-31,67,0
2023-08-31,194,0
2023-08-31,65,0
2023-08-31,205,0
2023-08-31,285,0
2023-08-31,94,0
2023-08-31,119,0
2023-08-31,24,0
2023-08-31,251,0
2023-08-31,49,0
2023-08-31,4,0
2023-08-31,15,0
2023-08-31,48,0
2023-08-31,232,0
2023-08-31,295,0
2023-08-31,10,0
2023-08-31,71,0
2023-08-31,208,0
2023-08-31,231,0
2023-08-31,422,0
2023-08-31,31,0
2023-08-31,63,0
2023-08-31,157,0
2023-08-31,170,0
2023-08-31,64,0
2023-08-31,1,0
2023-08-31,257,0
2023-09-01,90,0
2023-09-01,159,0
2023-09-01,263,0
2023-09-01,433,0
2023-09-01,65,0
2023-09-01,338,0
2023-09-01,43,0
2023-09-01,229,0
2023-09-01,232,0
2023-09-01,174,0
2023-09-01,186,0
2023-09-01,176,0
2023-09-01,141,0
2023-09-01,66,0
2023-09-01,191,0
2023-09-01,47,0
2023-09-01,74,0
2023-09-01,34,0
2023-09-01,19,0
2023-09-01,75,0
2023-09-01,201,0
2023-09-01,336,0
2023-09-01,102,0
2023-09-01,48,0
2023-09-01,39,0
2023-09-01,30,0
2023-09-01,336,0
2023-09-01,131,0
2023-09-01,46,0
2023-09-01,15,0
2023-09-01,366,0
2023-09-01,288,0
2023-09-01,52,0
2023-09-01,191,0
2023-09-01,165,0
2023-09-01,106,0
2023-09-01,30,0
2023-09-01,0,0
2023-09-01,254,0
2023-09-01,10,0
2023-09-01,13,0
2023-09-01,4,0
2023-09-01,61,0
2023-09-01,47,0
2023-09-01,32,0
2023-09-01,350,0
2023-09-01,52,0
2023-09-01,97,0
2023-09-01,179,0
2023-09-01,39,0
2023-09-01,170,0
2023-09-01,164,0
2023-09-01,259,0
2023-09-01,99,0
2023-09-01,88,0
2023-09-01,94,0
2023-09-01,160,0
2023-09-01,82,0
2023-09-01,207,0
2023-09-01,55,0
2023-09-01,168,0
2023-09-01,41,0
2023-09-01,121,0
2023-09-01,277,0
2023-09-01,27,0
2023-09-01,166,0
2023-09-01,61,0
2023-09-01,9,0
2023-09-01,41,0
2023-09-01,13,0
2023-09-01,102,0
2023-09-01,31,0
2023-09-01,78,0
2023-09-01,80,0
2023-09-01,303,0
2023-09-01,253,0
2023-09-01,123,0
2023-09-01,103,0
2023-09-01,162,0
2023-09-01,65,0
2023-09-01,208,0
2023-09-01,16,0
2023-09-01,3,0
2023-09-01,320,0
2023-09-01,167,0
2023-09-01,293,0
2023-09-01,197,0
2023-09-01,130,0
2023-09-01,76,0
2023-09-01,269,0
2023-09-01,71,0
2023-09-01,1,0
2023-09-01,63,0
2023-09-01,242,0
2023-09-01,68,0
2023-09-01,161,0
2023-09-01,178,0
2023-09-01,101,0
2023-09-01,20,0
2023-09-01,131,0
2023-09-02,8,0
2023-09-02,104,0
2023-09-02,81,0
2023-09-02,219,0
2023-09-02,138,0
2023-09-02,426,0
2023-09-02,33,0
2023-09-02,112,0
2023-09-02,92,0
2023-09-02,47,0
2023-09-02,18,0
2023-09-02,88,0
2023-09-02,103,0
2023-09-02,39,0
2023-09-02,22,0
2023-09-02,38,0
2023-09-02,30,0
2023-09-02,301,0
2023-09-02,342,0
2023-09-02,39,0
2023-09-02,111,0
2023-09-02,324,0
2023-09-02,217,0
2023-09-02,171,0
2023-09-02,133,0
2023-09-02,46,0
2023-09-02,111,0
2023-09-02,176,0
2023-09-02,209,0
2023-09-02,175,0
2023-09-02,77,0
2023-09-02,72,0
2023-09-02,84,0
2023-09-02,110,0
2023-09-02,86,0
2023-09-02,168,0
2023-09-02,113,0
2023-09-02,364,0
2023-09-02,134,0
2023-09-02,83,0
2023-09-02,36,0
2023-09-02,65,0
2023-09-02,187,0
2023-09-02,150,0
2023-09-02,265,0
2023-09-02,314,0
2023-09-02,8,0
2023-09-02,15,0
2023-09-02,73,0
2023-09-02,274,0
2023-09-02,32,0
2023-09-02,257,0
2023-09-02,160,0
2023-09-02,152,0
2023-09-02,153,0
2023-09-02,191,0
2023-09-02,66,0
2023-09-02,324,0
2023-09-02,144,0
2023-09-02,54,0
2023-09-02,136,0
2023-09-02,36,0
2023-09-02,23,0
2023-09-02,83,0
2023-09-02,180,0
2023-09-02,236,0
2023-09-02,301,0
2023-09-02,247,0
2023-09-02,125,0
2023-09-02,415,0
2023-09-02,71,0
2023-09-02,247,0
2023-09-02,15,0
2023-09-02,171,0
2023-09-02,271,0
2023-09-02,305,0
2023-09-02,391,0
2023-09-02,96,0
2023-09-02,44,0
2023-09-02,120,0
2023-09-02,166,0
2023-09-02,109,0
2023-09-02,375,0
2023-09-02,114,0
2023-09-02,141,0
2023-09-02,112,0
2023-09-02,0,0
2023-09-02,56,0
2023-09-02,60,0
2023-09-02,193,0
2023-09-02,58,0
2023-09-02,48,0
2023-09-02,2,0
2023-09-02,29,0
2023-09-02,144,0
2023-09-02,63,0
2023-09-02,71,0
2023-09-02,177,0
2023-09-02,355,0
2023-09-02,58,0
2023-09-03,62,0
2023-09-03,87,0
2023-09-03,38,0
2023-09-03,77,0
2023-09-03,181,0
2023-09-03,33,0
2023-09-03,162,0
2023-09-03,65,0
2023-09-03,115,0
2023-09-03,113,0
2023-09-03,70,0
2023-09-03,125,0
2023-09-03,173,0
2023-09-03,185,0
2023-09-03,11,0
2023-09-03,39,0
2023-09-03,62,0
2023-09-03,45,0
2023-09-03,171,0
2023-09-03,39,0
2023-09-03,9,0
2023-09-03,1,0
2023-09-03,297,0
2023-09-03,77,0
2023-09-03,302,0
2023-09-03,29,0
2023-09-03,184,0
2023-09-03,20,0
2023-09-03,2,0
2023-09-03,55,0
2023-09-03,147,0
2023-09-03,436,1
2023-09-03,217,0
2023-09-03,47,0
2023-09-03,150,0
2023-09-03,6,0
2023-09-03,92,0
2023-09-03,156,0
2023-09-03,135,0
2023-09-03,203,0
2023-09-03,82,0
2023-09-03,93,0
2023-09-03,1,0
2023-09-03,91,0
2023-09-03,378,0
2023-09-03,52,0
2023-09-03,11,0
2023-09-03,361,0
2023-09-03,251,0
2023-09-03,432,0
2023-09-03,258,0
2023-09-03,150,0
2023-09-03,165,0
2023-09-03,67,0
2023-09-03,61,0
2023-09-03,219,0
2023-09-03,101,0
2023-09-03,126,0
2023-09-03,149,0
2023-09-03,344,0
2023-09-03,52,0
2023-09-03,131,0
2023-09-03,111,0
2023-09-03,139,0
2023-09-03,53,0
2023-09-03,7,0
2023-09-03,124,0
2023-09-03,36,0
2023-09-03,157,0
2023-09-03,312,0
2023-09-03,77,0
2023-09-03,199,0
2023-09-03,224,0
2023-09-03,127,0
2023-09-03,127,0
2023-09-03,268,0
2023-09-03,8,0
2023-09-03,177,0
2023-09-03,100,0
2023-09-03,150,0
2023-09-03,10,0
2023-09-03,216,0
2023-09-03,12,0
2023-09-03,169,0
2023-09-03,47,0
2023-09-03,296,0
2023-09-03,192,0
2023-09-03,56,0
2023-09-03,157,0
2023-09-03,85,0
2023-09-03,120,0
2023-09-03,154,0
2023-09-03,375,0
2023-09-03,440,1
2023-09-03,179,0
2023-09-03,138,0
2023-09-03,345,0
2023-09-03,327,0
2023-09-03,10,0
2023-09-03,431,0
2023-09-04,34,0
2023-09-04,18,0
2023-09-04,77,0
2023-09-04,283,0
2023-09-04,104,0
2023-09-04,6,0
2023-09-04,75,0
2023-09-04,172,0
2023-09-04,87,0
2023-09-04,14,0
2023-09-04,129,0
2023-09-04,34,0
2023-09-04,81,0
2023-09-04,237,0
2023-09-04,312,0
2023-09-04,122,0
2023-09-04,20,0
2023-09-04,118,0
2023-09-04,127,0
2023-09-04,3,0
2023-09-04,168,0
2023-09-04,84,0
2023-09-04,42,0
2023-09-04,8,0
2023-09-04,129,0
2023-09-04,40,0
2023-09-04,29,0
2023-09-04,52,0
2023-09-04,355,0
2023-09-04,352,0
2023-09-04,39,0
2023-09-04,218,0
2023-09-04,36,0
2023-09-04,39,0
2023-09-04,9,0
2023-09-04,33,0
2023-09-04,71,0
2023-09-04,121,0
2023-09-04,139,0
2023-09-04,12,0
2023-09-04,34,0
2023-09-04,130,0
2023-09-04,34,0
2023-09-04,204,0
2023-09-04,125,0
2023-09-04,283,0
2023-09-04,415,0
2023-09-04,88,0
2023-09-04,88,0
2023-09-04,31,0
2023-09-04,323,0
2023-09-04,133,0
2023-09-04,144,0
2023-09-04,133,0
2023-09-04,157,0
2023-09-04,41,0
2023-09-04,264,0
2023-09-04,108,0
2023-09-04,336,0
2023-09-04,50,0
2023-09-04,276,0
2023-09-04,311,0
2023-09-04,98,0
2023-09-04,186,0
2023-09-04,3,0
2023-09-04,44,0
2023-09-04,9,0
2023-09-04,21,0
2023-09-04,40,0
2023-09-04,318,0
2023-09-04,325,0
2023-09-04,90,0
2023-09-04,39,0
2023-09-04,241,0
2023-09-04,111,0
2023-09-04,135,0
2023-09-04,326,0
2023-09-04,143,0
2023-09-04,15,0
2023-09-04,111,0
2023-09-04,44,0
2023-09-04,26,0
2023-09-04,36,0
2023-09-04,3,0
2023-09-04,194,0
2023-09-04,48,0
2023-09-04,43,0
2023-09-04,27,0
2023-09-04,53,0
2023-09-04,77,0
2023-09-04,133,0
2023-09-04,93,0
2023-09-04,49,0
2023-09-04,15,0
2023-09-04,131,0
2023-09-04,366,0
2023-09-04,82,0
2023-09-04,69,0
2023-09-04,5,0
2023-09-04,264,0
2023-09-05,15,0
2023-09-05,25,0
2023-09-05,260,0
2023-09-05,74,0
2023-09-05,76,0
2023-09-05,449,1
2023-09-05,49,0
2023-09-05,288,0
2023-09-05,153,0
2023-09-05,179,0
2023-09-05,203,0
2023-09-05,272,0
2023-09-05,22,0
2023-09-05,66,0
2023-09-05,2,0
2023-09-05,172,0
2023-09-05,10,0
2023-09-05,300,0
2023-09-05,172,0
2023-09-05,4,0
2023-09-05,269,0
2023-09-05,234,0
2023-09-05,188,0
2023-09-05,78,0
2023-09-05,314,0
2023-09-05,108,0
2023-09-05,36,0
2023-09-05,1,0
2023-09-05,150,0
2023-09-05,40,0
2023-09-05,116,0
2023-09-05,102,0
2023-09-05,321,0
2023-09-05,75,0
2023-09-05,302,0
2023-09-05,122,0
2023-09-05,87,0
2023-09-05,15,0
2023-09-05,111,0
2023-09-05,6,0
2023-09-05,9,0
2023-09-05,171,0
2023-09-05,185,0
2023-09-05,105,0
2023-09-05,33,0
2023-09-05,56,0
2023-09-05,25,0
2023-09-05,16,0
2023-09-05,312,0
2023-09-05,405,0
2023-09-05,85,0
2023-09-05,70,0
2023-09-05,26,0
2023-09-05,307,0
2023-09-05,152,0
2023-09-05,64,0
2023-09-05,188,0
2023-09-05,70,0
2023-09-05,10,0
2023-09-05,122,0
2023-09-05,291,0
2023-09-05,142,0
2023-09-05,63,0
2023-09-05,45,0
2023-09-05,130,0
2023-09-05,88,0
2023-09-05,4,0
2023-09-05,175,0
2023-09-05,153,0
2023-09-05,314,0
2023-09-05,70,0
2023-09-05,20,0
2023-09-05,160,0
2023-09-05,33,0
2023-09-05,278,0
2023-09-05,270,0
2023-09-05,56,0
2023-09-05,98,0
2023-09-05,80,0
2023-09-05,72,0
2023-09-05,374,0
2023-09-05,22,0
2023-09-05,61,0
2023-09-05,128,0
2023-09-05,58,0
2023-09-05,146,0
2023-09-05,149,0
2023-09-05,22,0
2023-09-05,296,0
2023-09-05,98,0
2023-09-05,50,0
2023-09-05,130,0
2023-09-05,169,0
2023-09-05,121,0
2023-09-05,195,0
2023-09-05,172,0
2023-09-05,25,0
2023-09-05,188,0
2023-09-05,262,0
2023-09-05,283,0
2023-09-06,127,0
2023-09-06,110,0
2023-09-06,290,0
2023-09-06,60,0
2023-09-06,72,0
2023-09-06,21,0
2023-09-06,20,0
2023-09-06,86,0
2023-09-06,252,0
2023-09-06,111,0
2023-09-06,248,0
2023-09-06,53,0
2023-09-06,171,0
2023-09-06,285,0
2023-09-06,22,0
2023-09-06,144,0
2023-09-06,401,0
2023-09-06,36,0
2023-09-06,294,0
2023-09-06,31,0
2023-09-06,128,0
2023-09-06,118,0
2023-09-06,91,0
2023-09-06,115,0
2023-09-06,30,0
2023-09-06,105,0
2023-09-06,287,0
2023-09-06,61,0
2023-09-06,66,0
2023-09-06,158,0
2023-09-06,394,0
2023-09-06,137,0
2023-09-06,217,0
2023-09-06,93,0
2023-09-06,184,0
2023-09-06,55,0
2023-09-06,132,0
2023-09-06,117,0
2023-09-06,7,0
2023-09-06,273,0
2023-09-06,140,0
2023-09-06,26,0
2023-09-06,108,0
2023-09-06,27,0
2023-09-06,155,0
2023-09-06,66,0
2023-09-06,299,0
2023-09-06,73,0
2023-09-06,276,0
2023-09-06,111,0
2023-09-06,100,0
2023-09-06,254,0
2023-09-06,236,0
2023-09-06,75,0
2023-09-06,142,0
2023-09-06,98,0
2023-09-06,21,0
2023-09-06,456,1
2023-09-06,188,0
2023-09-06,151,0
2023-09-06,18,0
2023-09-06,363,0
2023-09-06,264,0
2023-09-06,162,0
2023-09-06,62,0
2023-09-06,139,0
2023-09-06,59,0
2023-09-06,209,0
2023-09-06,238,0
2023-09-06,68,0
2023-09-06,59,0
2023-09-06,228,0
2023-09-06,56,0
2023-09-06,139,0
2023-09-06,45,0
2023-09-06,320,0
2023-09-06,88,0
2023-09-06,173,0
2023-09-06,108,0
2023-09-06,134,0
2023-09-06,80,0
2023-09-06,129,0
2023-09-06,33,0
2023-09-06,187,0
2023-09-06,82,0
2023-09-06,33,0
2023-09-06,408,0
2023-09-06,42,0
2023-09-06,260,0
2023-09-06,231,0
2023-09-06,83,0
2023-09-06,298,0
2023-09-06,193,0
2023-09-06,160,0
2023-09-06,241,0
2023-09-06,265,0
2023-09-06,29,0
2023-09-06,15,0
2023-09-06,306,0
2023-09-06,55,0
2023-09-07,369,0
2023-09-07,92,0
2023-09-07,386,0
2023-09-07,355,0
2023-09-07,410,0
2023-09-07,169,0
2023-09-07,109,0
2023-09-07,316,0
2023-09-07,3,0
2023-09-07,56,0
2023-09-07,196,0
2023-09-07,93,0
2023-09-07,281,0
2023-09-07,124,0
2023-09-07,12,0
2023-09-07,51,0
2023-09-07,1,0
2023-09-07,129,0
2023-09-07,55,0
2023-09-07,38,0
2023-09-07,27,0
2023-09-07,4,0
2023-09-07,147,0
2023-09-07,306,0
2023-09-07,94,0
2023-09-07,18,0
2023-09-07,287,0
2023-09-07,26,0
2023-09-07,139,0
2023-09-07,69,0
2023-09-07,304,0
2023-09-07,36,0
2023-09-07,53,0
2023-09-07,50,0
2023-09-07,56,0
2023-09-07,248,0
2023-09-07,134,0
2023-09-07,38,0
2023-09-07,108,0
2023-09-07,27,0
2023-09-07,99,0
2023-09-07,296,0
2023-09-07,92,0
2023-09-07,286,0
2023-09-07,37,0
2023-09-07,36,0
2023-09-07,191,0
2023-09-07,239,0
2023-09-07,48,0
2023-09-07,144,0
2023-09-07,198,0
2023-09-07,152,0
2023-09-07,463,1
2023-09-07,86,0
2023-09-07,263,0
2023-09-07,48,0
2023-09-07,129,0
2023-09-07,106,0
2023-09-07,2,0
2023-09-07,60,0
2023-09-07,359,0
2023-09-07,29,0
2023-09-07,358,0
2023-09-07,95,0
2023-09-07,95,0
2023-09-07,171,0
2023-09-07,12,0
2023-09-07,59,0
2023-09-07,53,0
2023-09-07,72,0
2023-09-07,5,0
2023-09-07,169,0
2023-09-07,24,0
2023-09-07,396,0
2023-09-07,80,0
2023-09-07,56,0
2023-09-07,11,0
2023-09-07,33,0
2023-09-07,205,0
2023-09-07,143,0
2023-09-07,88,0
2023-09-07,73,0
2023-09-07,165,0
2023-09-07,119,0
2023-09-07,272,0
2023-09-07,188,0
2023-09-07,17,0
2023-09-07,440,1
2023-09-07,128,0
2023-09-07,80,0
2023-09-07,250,0
2023-09-07,31,0
2023-09-07,141,0
2023-09-07,202,0
2023-09-07,300,0
2023-09-07,127,0
2023-09-07,226,0
2023-09-07,156,0
2023-09-07,176,0
2023-09-07,134,0
2023-09-08,25,0
2023-09-08,299,0
2023-09-08,132,0
2023-09-08,25,0
2023-09-08,3,0
2023-09-08,167,0
2023-09-08,30,0
2023-09-08,73,0
2023-09-08,32,0
2023-09-08,247,0
2023-09-08,284,0
2023-09-08,99,0
2023-09-08,108,0
2023-09-08,226,0
2023-09-08,14,0
2023-09-08,31,0
2023-09-08,103,0
2023-09-08,49,0
2023-09-08,305,0
2023-09-08,299,0
2023-09-08,85,0
2023-09-08,53,0
2023-09-08,144,0
2023-09-08,38,0
2023-09-08,264,0
2023-09-08,104,0
2023-09-08,94,0
2023-09-08,103,0
2023-09-08,347,0
2023-09-08,167,0
2023-09-08,55,0
2023-09-08,46,0
2023-09-08,96,0
2023-09-08,39,0
2023-09-08,177,0
2023-09-08,14,0
2023-09-08,21,0
2023-09-08,210,0
2023-09-08,281,0
2023-09-08,34,0
2023-09-08,0,0
2023-09-08,180,0
2023-09-08,86,0
2023-09-08,130,0
2023-09-08,99,0
2023-09-08,91,0
2023-09-08,291,0
2023-09-08,400,0
2023-09-08,60,0
2023-09-08,61,0
2023-09-08,5,0
2023-09-08,8,0
2023-09-08,71,0
2023-09-08,50,0
2023-09-08,91,0
2023-09-08,79,0
2023-09-08,251,0
2023-09-08,171,0
2023-09-08,8,0
2023-09-08,271,0
2023-09-08,479,1
2023-09-08,2,0
2023-09-08,1,0
2023-09-08,265,0
2023-09-08,104,0
2023-09-08,327,0
2023-09-08,208,0
2023-09-08,186,0
2023-09-08,18,0
2023-09-08,105,0
2023-09-08,205,0
2023-09-08,50,0
2023-09-08,50,0
2023-09-08,110,0
2023-09-08,228,0
2023-09-08,181,0
2023-09-08,96,0
2023-09-08,204,0
2023-09-08,4,0
2023-09-08,219,0
2023-09-08,91,0
2023-09-08,24,0
2023-09-08,106,0
2023-09-08,309,0
2023-09-08,62,0
2023-09-08,44,0
2023-09-08,15,0
2023-09-08,278,0
2023-09-08,1,0
2023-09-08,279,0
2023-09-08,174,0
2023-09-08,142,0
2023-09-08,36,0
2023-09-08,121,0
2023-09-08,155,0
2023-09-08,42,0
2023-09-08,89,0
2023-09-08,241,0
2023-09-08,15,0
2023-09-08,22,0
2023-09-09,105,0
2023-09-09,39,0
2023-09-09,335,0
2023-09-09,233,0
2023-09-09,296,0
2023-09-09,19,0
2023-09-09,182,0
2023-09-09,10,0
2023-09-09,71,0
2023-09-09,131,0
2023-09-09,138,0
2023-09-09,75,0
2023-09-09,201,0
2023-09-09,347,0
2023-09-09,12,0
2023-09-09,224,0
2023-09-09,133,0
2023-09-09,62,0
2023-09-09,8,0
2023-09-09,23,0
2023-09-09,51,0
2023-09-09,44,0
2023-09-09,61,0
2023-09-09,282,0
2023-09-09,246,0
2023-09-09,352,0
2023-09-09,297,0
2023-09-09,76,0
2023-09-09,109,0
2023-09-09,188,0
2023-09-09,30,0
2023-09-09,321,0
2023-09-09,266,0
2023-09-09,145,0
2023-09-09,196,0
2023-09-09,169,0
2023-09-09,3,0
2023-09-09,49,0
2023-09-09,35,0
2023-09-09,65,0
2023-09-09,26,0
2023-09-09,137,0
2023-09-09,345,0
2023-09-09,81,0
2023-09-09,234,0
2023-09-09,125,0
2023-09-09,85,0
2023-09-09,20,0
2023-09-09,488,1
2023-09-09,351,0
2023-09-09,452,1
2023-09-09,169,0
2023-09-09,280,0
2023-09-09,169,0
2023-09-09,379,0
2023-09-09,18,0
2023-09-09,4,0
2023-09-09,131,0
2023-09-09,455,1
2023-09-09,142,0
2023-09-09,378,0
2023-09-09,134,0
2023-09-09,278,0
2023-09-09,16,0
2023-09-09,10,0
2023-09-09,23,0
2023-09-09,8,0
2023-09-09,69,0
2023-09-09,22,0
2023-09-09,99,0
2023-09-09,187,0
2023-09-09,68,0
2023-09-09,70,0
2023-09-09,112,0
2023-09-09,197,0
2023-09-09,125,0
2023-09-09,9,0
2023-09-09,28,0
2023-09-09,185,0
2023-09-09,185,0
2023-09-09,32,0
2023-09-09,300,0
2023-09-09,131,0
2023-09-09,194,0
2023-09-09,30,0
2023-09-09,23,0
2023-09-09,10,0
2023-09-09,18,0
2023-09-09,181,0
2023-09-09,233,0
2023-09-09,66,0
2023-09-09,120,0
2023-09-09,108,0
2023-09-09,23,0
2023-09-09,32,0
2023-09-09,157,0
2023-09-09,215,0
2023-09-09,141,0
2023-09-09,58,0
2023-09-09,81,0
2023-09-10,96,0
2023-09-10,24,0
2023-09-10,8,0
2023-09-10,288,0
2023-09-10,161,0
2023-09-10,15,0
2023-09-10,5,0
2023-09-10,9,0
2023-09-10,274,0
2023-09-10,357,0
2023-09-10,133,0
2023-09-10,266,0
2023-09-10,131,0
2023-09-10,90,0
2023-09-10,78,0
2023-09-10,254,0
2023-09-10,56,0
2023-09-10,198,0
2023-09-10,73,0
2023-09-10,8,0
2023-09-10,75,0
2023-09-10,47,0
2023-09-10,284,0
2023-09-10,235,0
2023-09-10,74,0
2023-09-10,98,0
2023-09-10,211,0
2023-09-10,65,0
2023-09-10,19,0
2023-09-10,70,0
2023-09-10,143,0
2023-09-10,385,0
2023-09-10,80,0
2023-09-10,49,0
2023-09-10,282,0
2023-09-10,452,1
2023-09-10,236,0
2023-09-10,170,0
2023-09-10,179,0
2023-09-10,84,0
2023-09-10,231,0
2023-09-10,70,0
2023-09-10,47,0
2023-09-10,41,0
2023-09-10,285,0
2023-09-10,344,0
2023-09-10,22,0
2023-09-10,9,0
2023-09-10,145,0
2023-09-10,10,0
2023-09-10,121,0
2023-09-10,414,0
2023-09-10,29,0
2023-09-10,118,0
2023-09-10,45,0
2023-09-10,105,0
2023-09-10,281,0
2023-09-10,177,0
2023-09-10,119,0
2023-09-10,55,0
2023-09-10,156,0
2023-09-10,168,0
2023-09-10,132,0
2023-09-10,129,0
2023-09-10,24,0
2023-09-10,45,0
2023-09-10,290,0
2023-09-10,105,0
2023-09-10,24,0
2023-09-10,82,0
2023-09-10,136,0
2023-09-10,389,0
2023-09-10,25,0
2023-09-10,46,0
2023-09-10,45,0
2023-09-10,212,0
2023-09-10,69,0
2023-09-10,58,0
2023-09-10,194,0
2023-09-10,281,0
2023-09-10,235,0
2023-09-10,48,0
2023-09-10,182,0
2023-09-10,17,0
2023-09-10,195,0
2023-09-10,168,0
2023-09-10,62,0
2023-09-10,61,0
2023-09-10,138,0
2023-09-10,143,0
2023-09-10,176,0
2023-09-10,259,0
2023-09-10,264,0
2023-09-10,78,0
2023-09-10,339,0
2023-09-10,159,0
2023-09-10,167,0
2023-09-10,61,0
2023-09-10,48,0
2023-09-10,72,0
2023-09-11,46,0
2023-09-11,215,0
2023-09-11,80,0
2023-09-11,4,0
2023-09-11,116,0
2023-09-11,134,0
2023-09-11,107,0
2023-09-11,149,0
2023-09-11,89,0
2023-09-11,349,0
2023-09-11,137,0
2023-09-11,77,0
2023-09-11,44,0
2023-09-11,193,0
2023-09-11,16,0
2023-09-11,24,0
2023-09-11,268,0
2023-09-11,12,0
2023-09-11,114,0
2023-09-11,308,0
2023-09-11,48,0
2023-09-11,55,0
2023-09-11,329,0
2023-09-11,112,0
2023-09-11,51,0
2023-09-11,36,0
2023-09-11,307,0
2023-09-11,255,0
2023-09-11,125,0
2023-09-11,37,0
2023-09-11,88,0
2023-09-11,145,0
2023-09-11,6,0
2023-09-11,84,0
2023-09-11,106,0
2023-09-11,409,0
2023-09-11,312,0
2023-09-11,10,0
2023-09-11,249,0
2023-09-11,58,0
2023-09-11,141,0
2023-09-11,214,0
2023-09-11,19,0
2023-09-11,31,0
2023-09-11,163,0
2023-09-11,213,0
2023-09-11,69,0
2023-09-11,206,0
2023-09-11,131,0
2023-09-11,101,0
2023-09-11,51,0
2023-09-11,275,0
2023-09-11,76,0
2023-09-11,16,0
2023-09-11,18,0
2023-09-11,214,0
2023-09-11,56,0
2023-09-11,17,0
2023-09-11,64,0
2023-09-11,3,0
2023-09-11,204,0
2023-09-11,17,0
2023-09-11,235,0
2023-09-11,37,0
2023-09-11,55,0
2023-09-11,382,0
2023-09-11,156,0
2023-09-11,334,0
2023-09-11,39,0
2023-09-11,200,0
2023-09-11,354,0
2023-09-11,113,0
2023-09-11,159,0
2023-09-11,214,0
2023-09-11,287,0
2023-09-11,108,0
2023-09-11,77,0
2023-09-11,94,0
2023-09-11,43,0
2023-09-11,19,0
2023-09-11,312,0
2023-09-11,152,0
2023-09-11,90,0
2023-09-11,181,0
2023-09-11,92,0
2023-09-11,144,0
2023-09-11,30,0
2023-09-11,221,0
2023-09-11,26,0
2023-09-11,233,0
2023-09-11,286,0
2023-09-11,122,0
2023-09-11,59,0
2023-09-11,336,0
2023-09-11,183,0
2023-09-11,375,0
2023-09-11,63,0
2023-09-11,130,0
2023-09-11,19,0
2023-09-11,135,0
2023-09-12,10,0
2023-09-12,216,0
2023-09-12,63,0
2023-09-12,146,0
2023-09-12,150,0
2023-09-12,264,0
2023-09-12,99,0
2023-09-12,32,0
2023-09-12,338,0
2023-09-12,31,0
2023-09-12,259,0
2023-09-12,12,0
2023-09-12,105,0
2023-09-12,124,0
2023-09-12,242,0
2023-09-12,325,0
2023-09-12,129,0
2023-09-12,267,0
2023-09-12,116,0
2023-09-12,37,0
2023-09-12,280,0
2023-09-12,41,0
2023-09-12,86,0
2023-09-12,58,0
2023-09-12,12,0
2023-09-12,54,0
2023-09-12,70,0
2023-09-12,72,0
2023-09-12,174,0
2023-09-12,460,1
2023-09-12,17,0
2023-09-12,15,0
2023-09-12,70,0
2023-09-12,101,0
2023-09-12,55,0
2023-09-12,285,0
2023-09-12,60,0
2023-09-12,182,0
2023-09-12,17,0
2023-09-12,74,0
2023-09-12,4,0
2023-09-12,142,0
2023-09-12,43,0
2023-09-12,118,0
2023-09-12,19,0
2023-09-12,29,0
2023-09-12,258,0
2023-09-12,251,0
2023-09-12,353,0
2023-09-12,286,0
2023-09-12,411,0
2023-09-12,210,0
2023-09-12,280,0
2023-09-12,289,0
2023-09-12,218,0
2023-09-12,36,0
2023-09-12,200,0
2023-09-12,231,0
2023-09-12,58,0
2023-09-12,185,0
2023-09-12,261,0
2023-09-12,1,0
2023-09-12,63,0
2023-09-12,147,0
2023-09-12,57,0
2023-09-12,196,0
2023-09-12,121,0
2023-09-12,148,0
2023-09-12,4,0
2023-09-12,9,0
2023-09-12,26,0
2023-09-12,153,0
2023-09-12,325,0
2023-09-12,245,0
2023-09-12,66,0
2023-09-12,155,0
2023-09-12,130,0
2023-09-12,92,0
2023-09-12,54,0
2023-09-12,174,0
2023-09-12,383,0
2023-09-12,366,0
2023-09-12,19,0
2023-09-12,343,0
2023-09-12,159,0
2023-09-12,33,0
2023-09-12,216,0
2023-09-12,318,0
2023-09-12,28,0
2023-09-12,241,0
2023-09-12,182,0
2023-09-12,77,0
2023-09-12,78,0
2023-09-12,60,0
2023-09-12,323,0
2023-09-12,124,0
2023-09-12,45,0
2023-09-12,216,0
2023-09-12,32,0
2023-09-12,30,0
2023-09-13,93,0
2023-09-13,1,0
2023-09-13,323,0
2023-09-13,218,0
2023-09-13,175,0
2023-09-13,48,0
2023-09-13,140,0
2023-09-13,40,0
2023-09-13,102,0
2023-09-13,183,0
2023-09-13,204,0
2023-09-13,92,0
2023-09-13,210,0
2023-09-13,20,0
2023-09-13,402,0
2023-09-13,438,1
2023-09-13,60,0
2023-09-13,162,0
2023-09-13,291,0
2023-09-13,75,0
2023-09-13,210,0
2023-09-13,195,0
2023-09-13,33,0
2023-09-13,296,0
2023-09-13,24,0
2023-09-13,101,0
2023-09-13,1,0
2023-09-13,55,0
2023-09-13,9,0
2023-09-13,210,0
2023-09-13,178,0
2023-09-13,62,0
2023-09-13,13,0
2023-09-13,283,0
2023-09-13,1,0
2023-09-13,39,0
2023-09-13,40,0
2023-09-13,89,0
2023-09-13,128,0
2023-09-13,463,1
2023-09-13,183,0
2023-09-13,172,0
